query_id,intent,gold_lane,variant_id,top_k,candidate_count,retrieval_ms,prompt_tokens_est,gold_evidence_ids,retrieved_ids,sufficient_context,refusal_expected,refusal_gate_available,empty_retrieval_correct,evidence_covered,required_fields_present,sufficient_packet,review_state
"BQ094","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.175","2865","SURF-CRG2026R0004","SURF-CRG2026R0004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GAX1970R002|SURF-GA1970R001|SURF-GAX1970R003|SURF-GAX1970R004","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ094","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.173","2191","SURF-CRG2026R0004","SURF-CRG2026R0004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ094","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.17","950","SURF-CRG2026R0004","SURF-CRG2026R0004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ094","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.168","729","SURF-CRG2026R0004","SURF-CRG2026R0004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ095","source_rights_question","source_rights","top1_compressed_topology_source_rights","1","1","0.169","450","SURF-CRG2026R0005","SURF-CRG2026R0005","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ095","source_rights_question","source_rights","top3_compressed_topology_source_rights","3","3","0.169","1099","SURF-CRG2026R0005","SURF-CRG2026R0005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ095","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.17","2822","SURF-CRG2026R0005","SURF-CRG2026R0005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GAX1970R002|SURF-GA1970R001|SURF-GAX1970R003|SURF-GAX1970R004","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ095","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.169","2104","SURF-CRG2026R0005","SURF-CRG2026R0005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ095","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.167","909","SURF-CRG2026R0005","SURF-CRG2026R0005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ095","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.167","659","SURF-CRG2026R0005","SURF-CRG2026R0005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ096","source_rights_question","source_rights","top1_compressed_topology_source_rights","1","1","0.169","481","SURF-CRG2026R0001","SURF-CRG2026R0001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ096","source_rights_question","source_rights","top3_compressed_topology_source_rights","3","3","0.168","1129","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ096","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.167","2853","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GAX1970R002|SURF-GA1970R001|SURF-GAX1970R003|SURF-GAX1970R004","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ096","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.17","2179","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ096","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.168","938","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ096","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.17","725","SURF-CRG2026R0001","SURF-CRG2026R0001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ097","source_rights_question","source_rights","top1_compressed_topology_source_rights","1","1","0.176","295","SURF-GAX1970R002","SURF-GAX1970R002","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ097","source_rights_question","source_rights","top3_compressed_topology_source_rights","3","3","0.169","943","SURF-GAX1970R002","SURF-GAX1970R002|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ097","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.176","2695","SURF-GAX1970R002","SURF-GAX1970R002|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GA1970R001|SURF-GAX1970R003|SURF-GAX1970R004|SURF-GAX1970R005","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ097","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.179","1903","SURF-GAX1970R002","SURF-GAX1970R002|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ097","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.181","751","SURF-GAX1970R002","SURF-GAX1970R002|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ097","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.179","563","SURF-GAX1970R002","SURF-GAX1970R002|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ098","source_rights_question","source_rights","top1_compressed_topology_source_rights","1","1","0.181","368","SURF-GA1970R001","SURF-GA1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ098","source_rights_question","source_rights","top3_compressed_topology_source_rights","3","3","0.183","1017","SURF-GA1970R001","SURF-GA1970R001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ098","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.167","2695","SURF-GA1970R001","SURF-GA1970R001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GAX1970R002|SURF-GAX1970R003|SURF-GAX1970R004|SURF-GAX1970R005","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ098","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.175","1984","SURF-GA1970R001","SURF-GA1970R001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ098","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.164","825","SURF-GA1970R001","SURF-GA1970R001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ098","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.163","637","SURF-GA1970R001","SURF-GA1970R001|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ099","source_rights_question","source_rights","top1_compressed_topology_source_rights","1","1","0.163","310","SURF-GAX1970R003","SURF-GAX1970R003","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ099","source_rights_question","source_rights","top3_compressed_topology_source_rights","3","3","0.203","958","SURF-GAX1970R003","SURF-GAX1970R003|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ099","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.272","2695","SURF-GAX1970R003","SURF-GAX1970R003|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GAX1970R002|SURF-GA1970R001|SURF-GAX1970R004|SURF-GAX1970R005","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ099","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.185","1918","SURF-GAX1970R003","SURF-GAX1970R003|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ099","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.173","766","SURF-GAX1970R003","SURF-GAX1970R003|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ099","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.169","578","SURF-GAX1970R003","SURF-GAX1970R003|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ100","source_rights_question","source_rights","top1_compressed_topology_source_rights","1","1","0.173","404","SURF-GAX1970R004","SURF-GAX1970R004","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ100","source_rights_question","source_rights","top3_compressed_topology_source_rights","3","3","0.166","1052","SURF-GAX1970R004","SURF-GAX1970R004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ100","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.167","2695","SURF-GAX1970R004","SURF-GAX1970R004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GAX1970R002|SURF-GA1970R001|SURF-GAX1970R003|SURF-GAX1970R005","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ100","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.166","2012","SURF-GAX1970R004","SURF-GAX1970R004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ100","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.165","860","SURF-GAX1970R004","SURF-GAX1970R004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ100","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.169","664","SURF-GAX1970R004","SURF-GAX1970R004|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ101","source_rights_question","source_rights","top1_compressed_topology_source_rights","1","1","0.178","323","SURF-GAX1970R005","SURF-GAX1970R005","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ101","source_rights_question","source_rights","top3_compressed_topology_source_rights","3","3","0.178","972","SURF-GAX1970R005","SURF-GAX1970R005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ101","source_rights_question","source_rights","top8_compressed_topology_source_rights","8","8","0.178","2695","SURF-GAX1970R005","SURF-GAX1970R005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001|SURF-CHW2026R001|SURF-GAX1970R002|SURF-GA1970R001|SURF-GAX1970R003|SURF-GAX1970R004","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ101","source_rights_question","source_rights","top3_raw_topology_source_rights","3","3","0.166","1940","SURF-GAX1970R005","SURF-GAX1970R005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ101","source_rights_question","source_rights","top3_compressed_no_topology_source_rights","3","3","0.165","782","SURF-GAX1970R005","SURF-GAX1970R005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ101","source_rights_question","source_rights","top3_compressed_topology_no_source_rights","3","3","0.236","592","SURF-GAX1970R005","SURF-GAX1970R005|SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES|SURF-GAX1970R001","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ102","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.018","339","SURF-CRG2026R0246|SURF-CGS2026R0031","SURF-CRG2026R0246","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ102","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.014","741","SURF-CRG2026R0246|SURF-CGS2026R0031","SURF-CRG2026R0246|SURF-CGS2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ102","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.013","741","SURF-CRG2026R0246|SURF-CGS2026R0031","SURF-CRG2026R0246|SURF-CGS2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ102","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.013","1569","SURF-CRG2026R0246|SURF-CGS2026R0031","SURF-CRG2026R0246|SURF-CGS2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ102","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.013","623","SURF-CRG2026R0246|SURF-CGS2026R0031","SURF-CRG2026R0246|SURF-CGS2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ102","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.012","480","SURF-CRG2026R0246|SURF-CGS2026R0031","SURF-CRG2026R0246|SURF-CGS2026R0031","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ103","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.012","465","SURF-CRG2026R0274|SURF-CGS2026R0909","SURF-CRG2026R0274","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ103","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.012","1014","SURF-CRG2026R0274|SURF-CGS2026R0909","SURF-CRG2026R0274|SURF-CGS2026R0909","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ103","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.012","1014","SURF-CRG2026R0274|SURF-CGS2026R0909","SURF-CRG2026R0274|SURF-CGS2026R0909","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ103","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.012","1829","SURF-CRG2026R0274|SURF-CGS2026R0909","SURF-CRG2026R0274|SURF-CGS2026R0909","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ103","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.012","899","SURF-CRG2026R0274|SURF-CGS2026R0909","SURF-CRG2026R0274|SURF-CGS2026R0909","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ103","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.013","663","SURF-CRG2026R0274|SURF-CGS2026R0909","SURF-CRG2026R0274|SURF-CGS2026R0909","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ104","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.013","417","SURF-CGS2026R0681|SURF-CGS2026R0910","SURF-CGS2026R0681","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ104","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.012","967","SURF-CGS2026R0681|SURF-CGS2026R0910","SURF-CGS2026R0681|SURF-CGS2026R0910","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ104","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.012","967","SURF-CGS2026R0681|SURF-CGS2026R0910","SURF-CGS2026R0681|SURF-CGS2026R0910","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ104","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.012","1762","SURF-CGS2026R0681|SURF-CGS2026R0910","SURF-CGS2026R0681|SURF-CGS2026R0910","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ104","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.013","850","SURF-CGS2026R0681|SURF-CGS2026R0910","SURF-CGS2026R0681|SURF-CGS2026R0910","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ104","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.011","620","SURF-CGS2026R0681|SURF-CGS2026R0910","SURF-CGS2026R0681|SURF-CGS2026R0910","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ105","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.012","379","SURF-CGS2026R0328|SURF-CRG2026R0020","SURF-CGS2026R0328","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ105","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.012","793","SURF-CGS2026R0328|SURF-CRG2026R0020","SURF-CGS2026R0328|SURF-CRG2026R0020","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ105","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.011","793","SURF-CGS2026R0328|SURF-CRG2026R0020","SURF-CGS2026R0328|SURF-CRG2026R0020","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ105","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.012","1606","SURF-CGS2026R0328|SURF-CRG2026R0020","SURF-CGS2026R0328|SURF-CRG2026R0020","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ105","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.011","675","SURF-CGS2026R0328|SURF-CRG2026R0020","SURF-CGS2026R0328|SURF-CRG2026R0020","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ105","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.011","510","SURF-CGS2026R0328|SURF-CRG2026R0020","SURF-CGS2026R0328|SURF-CRG2026R0020","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ106","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.012","425","SURF-CGS2026R0030|SURF-CRG2026R0027","SURF-CGS2026R0030","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ106","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.011","968","SURF-CGS2026R0030|SURF-CRG2026R0027","SURF-CGS2026R0030|SURF-CRG2026R0027","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ106","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.011","968","SURF-CGS2026R0030|SURF-CRG2026R0027","SURF-CGS2026R0030|SURF-CRG2026R0027","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ106","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.011","1830","SURF-CGS2026R0030|SURF-CRG2026R0027","SURF-CGS2026R0030|SURF-CRG2026R0027","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ106","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.011","846","SURF-CGS2026R0030|SURF-CRG2026R0027","SURF-CGS2026R0030|SURF-CRG2026R0027","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ106","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.012","614","SURF-CGS2026R0030|SURF-CRG2026R0027","SURF-CGS2026R0030|SURF-CRG2026R0027","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ107","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.011","515","SURF-CGS2026R0908|SURF-CRG2026R0031","SURF-CGS2026R0908","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ107","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.011","968","SURF-CGS2026R0908|SURF-CRG2026R0031","SURF-CGS2026R0908|SURF-CRG2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ107","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.011","968","SURF-CGS2026R0908|SURF-CRG2026R0031","SURF-CGS2026R0908|SURF-CRG2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ107","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.011","1735","SURF-CGS2026R0908|SURF-CRG2026R0031","SURF-CGS2026R0908|SURF-CRG2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ107","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.012","852","SURF-CGS2026R0908|SURF-CRG2026R0031","SURF-CGS2026R0908|SURF-CRG2026R0031","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ107","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.012","626","SURF-CGS2026R0908|SURF-CRG2026R0031","SURF-CGS2026R0908|SURF-CRG2026R0031","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ108","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.012","402","SURF-CGS2026R0904|SURF-CRG2026R0032","SURF-CGS2026R0904","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ108","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.012","857","SURF-CGS2026R0904|SURF-CRG2026R0032","SURF-CGS2026R0904|SURF-CRG2026R0032","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ108","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.012","857","SURF-CGS2026R0904|SURF-CRG2026R0032","SURF-CGS2026R0904|SURF-CRG2026R0032","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ108","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.012","1657","SURF-CGS2026R0904|SURF-CRG2026R0032","SURF-CGS2026R0904|SURF-CRG2026R0032","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ108","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.012","742","SURF-CGS2026R0904|SURF-CRG2026R0032","SURF-CGS2026R0904|SURF-CRG2026R0032","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ108","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.011","560","SURF-CGS2026R0904|SURF-CRG2026R0032","SURF-CGS2026R0904|SURF-CRG2026R0032","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ109","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.013","403","SURF-CGS2026R0031|SURF-ER1830R015","SURF-CGS2026R0031","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ109","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.028","814","SURF-CGS2026R0031|SURF-ER1830R015","SURF-CGS2026R0031|SURF-ER1830R015","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ109","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.012","814","SURF-CGS2026R0031|SURF-ER1830R015","SURF-CGS2026R0031|SURF-ER1830R015","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ109","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.011","1587","SURF-CGS2026R0031|SURF-ER1830R015","SURF-CGS2026R0031|SURF-ER1830R015","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ109","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.013","697","SURF-CGS2026R0031|SURF-ER1830R015","SURF-CGS2026R0031|SURF-ER1830R015","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ109","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.012","554","SURF-CGS2026R0031|SURF-ER1830R015","SURF-CGS2026R0031|SURF-ER1830R015","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ110","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.012","549","SURF-CGS2026R0909|SURF-CRG2026R0100","SURF-CGS2026R0909","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
"BQ110","comparison","research_answer","top3_compressed_topology_source_rights","3","2","0.011","1149","SURF-CGS2026R0909|SURF-CRG2026R0100","SURF-CGS2026R0909|SURF-CRG2026R0100","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ110","comparison","research_answer","top8_compressed_topology_source_rights","8","2","0.013","1149","SURF-CGS2026R0909|SURF-CRG2026R0100","SURF-CGS2026R0909|SURF-CRG2026R0100","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ110","comparison","research_answer","top3_raw_topology_source_rights","3","2","0.012","1918","SURF-CGS2026R0909|SURF-CRG2026R0100","SURF-CGS2026R0909|SURF-CRG2026R0100","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ110","comparison","research_answer","top3_compressed_no_topology_source_rights","3","2","0.011","1031","SURF-CGS2026R0909|SURF-CRG2026R0100","SURF-CGS2026R0909|SURF-CRG2026R0100","true","false","false","true","true","true","true","expansion_candidate_needs_human_review"
"BQ110","comparison","research_answer","top3_compressed_topology_no_source_rights","3","2","0.012","715","SURF-CGS2026R0909|SURF-CRG2026R0100","SURF-CGS2026R0909|SURF-CRG2026R0100","true","false","false","true","true","false","false","expansion_candidate_needs_human_review"
"BQ111","comparison","research_answer","top1_compressed_topology_source_rights","1","1","0.013","550","SURF-CGS2026R0910|SURF-ER1830R046","SURF-CGS2026R0910","true","false","false","true","false","true","false","expansion_candidate_needs_human_review"
